STATE/UT,Year,CAUSE,Male upto 14 years,Male 15-29 years,Male 30-44 years,Male 45-59 years,Male 60 years and above,Female upto 14 years,Female 15-29 years,Female 30-44 years,Female 45-59 years,Female 60 years and above
TOTAL (ALL INDIA),2003,By Over Alcoholism,5,185,425,330,87,3,19,25,20,7
TOTAL (ALL INDIA),2003,By Drowning,250,1528,1708,909,425,145,1332,959,380,320
TOTAL (ALL INDIA),2003,By Fire/Self Immolation,78,1244,1354,682,209,146,3352,2123,883,324
TOTAL (ALL INDIA),2003,By Fire-Arms,6,146,148,96,15,8,70,37,16,2
TOTAL (ALL INDIA),2003,By Hanging,259,6843,7874,5021,1969,264,5104,3157,1582,498
TOTAL (ALL INDIA),2003,By Consuming Insecticides,215,4875,5436,3363,1256,245,3549,2317,1290,455
TOTAL (ALL INDIA),2003,By Consuming Other Poison,154,3755,4181,3089,1277,238,2968,2292,1185,453
TOTAL (ALL INDIA),2003,By Self Infliction of injury,0,90,84,74,28,2,60,42,27,22
TOTAL (ALL INDIA),2003,By Jumping from (Building),11,133,168,110,44,7,87,76,44,17
TOTAL (ALL INDIA),2003,By Jumping from (Other sites),8,124,140,106,28,3,61,58,32,10
TOTAL (ALL INDIA),2003,By Jumping off Moving Vehicles/Trains,6,109,142,84,28,2,49,46,14,11
TOTAL (ALL INDIA),2003,By Machine,2,33,46,29,5,0,2,2,1,0
TOTAL (ALL INDIA),2003,By Overdose of sleeping pills,1,226,219,204,129,7,116,151,159,169
TOTAL (ALL INDIA),2003,By touching electric wires,33,194,211,135,51,8,42,45,24,8
TOTAL (ALL INDIA),2003,By coming under running vehicles/trains,35,770,878,497,222,21,212,186,107,63
TOTAL (ALL INDIA),2003,By Other means (please specify),215,1442,1665,1382,683,199,1108,822,457,283
TOTAL (ALL INDIA),2004,By Over Alcoholism,1,171,419,357,87,1,8,16,8,2
TOTAL (ALL INDIA),2004,By Drowning,233,1247,1460,880,351,156,1148,905,477,344
TOTAL (ALL INDIA),2004,By Fire/Self Immolation,61,872,1050,628,193,145,2882,1834,739,293
TOTAL (ALL INDIA),2004,By Fire-Arms,5,110,162,65,22,4,71,40,22,2
TOTAL (ALL INDIA),2004,By Hanging,319,7228,8810,5560,2103,315,5494,3567,1503,600
TOTAL (ALL INDIA),2004,By Consuming Insecticides,190,4866,5394,3431,1329,273,3854,2322,1142,510
TOTAL (ALL INDIA),2004,By Consuming Other Poison,197,3689,4173,2878,1171,271,3027,2102,1149,360
TOTAL (ALL INDIA),2004,By Self Infliction of injury,3,75,72,50,11,1,48,36,9,3
TOTAL (ALL INDIA),2004,By Jumping from (Building),9,81,119,63,22,4,49,33,17,4
TOTAL (ALL INDIA),2004,By Jumping from (Other sites),22,146,173,96,32,11,57,49,21,5
TOTAL (ALL INDIA),2004,By Jumping off Moving Vehicles/Trains,5,173,193,124,35,5,29,39,13,3
TOTAL (ALL INDIA),2004,By Machine,2,30,39,22,3,0,3,3,3,0
TOTAL (ALL INDIA),2004,By Overdose of sleeping pills,7,171,185,167,94,4,151,123,93,26
TOTAL (ALL INDIA),2004,By touching electric wires,20,276,307,171,36,13,95,88,32,9
TOTAL (ALL INDIA),2004,By coming under running vehicles/trains,22,661,930,578,270,9,222,217,117,76
TOTAL (ALL INDIA),2004,By Other means (please specify),371,1821,2364,1995,893,234,1381,1072,729,324
TOTAL (ALL INDIA),2005,By Over Alcoholism,3,187,402,324,49,5,20,32,21,7
TOTAL (ALL INDIA),2005,By Drowning,216,1252,1575,998,514,166,1332,937,480,313
TOTAL (ALL INDIA),2005,By Fire/Self Immolation,65,858,1152,581,218,123,2892,1870,847,372
TOTAL (ALL INDIA),2005,By Fire-Arms,64,201,196,117,21,9,75,48,19,2
TOTAL (ALL INDIA),2005,By Hanging,286,7487,9131,5764,2118,289,5793,3522,1590,579
TOTAL (ALL INDIA),2005,By Consuming Insecticides,178,4500,5058,3467,1313,176,3529,2347,1230,518
TOTAL (ALL INDIA),2005,By Consuming Other Poison,179,3816,4177,2922,1100,210,2981,2039,1208,470
TOTAL (ALL INDIA),2005,By Self Infliction of injury,1,65,69,39,9,5,38,24,8,1
TOTAL (ALL INDIA),2005,By Jumping from (Building),7,113,168,71,29,8,56,70,14,10
TOTAL (ALL INDIA),2005,By Jumping from (Other sites),15,103,137,59,24,3,36,31,16,8
TOTAL (ALL INDIA),2005,By Jumping off Moving Vehicles/Trains,4,194,223,127,41,1,57,62,22,10
TOTAL (ALL INDIA),2005,By Machine,0,26,36,16,1,2,1,3,0,0
TOTAL (ALL INDIA),2005,By Overdose of sleeping pills,3,72,137,204,89,1,118,90,57,57
TOTAL (ALL INDIA),2005,By touching electric wires,15,261,318,172,34,9,93,90,43,18
TOTAL (ALL INDIA),2005,By coming under running vehicles/trains,22,777,785,569,242,26,242,206,120,53
TOTAL (ALL INDIA),2005,By Other means (please specify),270,1911,2368,1806,795,194,1148,880,714,302
TOTAL (ALL INDIA),2006,By Over Alcoholism,4,194,552,357,98,0,10,17,17,7
TOTAL (ALL INDIA),2006,By Drowning,195,1528,1832,1139,521,195,1330,980,495,364
TOTAL (ALL INDIA),2006,By Fire/Self Immolation,38,959,1425,766,246,111,3441,2088,827,342
TOTAL (ALL INDIA),2006,By Fire-Arms,2,95,138,51,13,3,19,22,10,0
TOTAL (ALL INDIA),2006,By Hanging,257,7731,9731,5868,2023,262,6397,3948,1915,574
TOTAL (ALL INDIA),2006,By Consuming Insecticides,193,4646,5625,3561,1373,228,3500,2276,1060,485
TOTAL (ALL INDIA),2006,By Consuming Other Poison,159,4079,4323,2725,988,235,2896,2004,1009,315
TOTAL (ALL INDIA),2006,By Self Infliction of injury,8,41,55,34,17,2,27,24,5,3
TOTAL (ALL INDIA),2006,By Jumping from (Building),4,129,148,67,24,4,81,34,18,7
TOTAL (ALL INDIA),2006,By Jumping from (Other sites),13,196,253,123,35,3,77,90,55,22
TOTAL (ALL INDIA),2006,By Jumping off Moving Vehicles/Trains,17,223,241,165,35,6,86,77,23,13
TOTAL (ALL INDIA),2006,By Machine,1,32,30,25,2,0,9,12,5,1
TOTAL (ALL INDIA),2006,By Overdose of sleeping pills,9,86,155,130,136,10,99,64,55,40
TOTAL (ALL INDIA),2006,By touching electric wires,14,200,180,76,22,5,44,46,11,3
TOTAL (ALL INDIA),2006,By coming under running vehicles/trains,37,836,1095,780,294,22,276,253,160,69
TOTAL (ALL INDIA),2006,By Other means (please specify),243,1782,2026,1478,770,184,1167,955,596,285
TOTAL (ALL INDIA),2007,By Over Alcoholism,0,194,528,432,108,0,49,36,28,11
TOTAL (ALL INDIA),2007,By Drowning,199,1430,1880,1208,485,213,1190,905,525,303
TOTAL (ALL INDIA),2007,By Fire/Self Immolation,52,1009,1378,777,236,155,3514,2125,756,389
TOTAL (ALL INDIA),2007,By Fire-Arms,2,125,216,147,58,5,70,60,26,10
TOTAL (ALL INDIA),2007,By Hanging,284,8354,9646,6211,2014,266,6062,3911,1616,497
TOTAL (ALL INDIA),2007,By Consuming Insecticides,167,4665,5666,3753,1625,238,3961,2322,1234,494
TOTAL (ALL INDIA),2007,By Consuming Other Poison,132,3689,4246,3035,999,160,2659,2141,1116,371
TOTAL (ALL INDIA),2007,By Self Infliction of injury,1,61,76,34,26,2,29,31,8,9
TOTAL (ALL INDIA),2007,By Jumping from (Building),14,131,306,139,27,16,88,59,66,9
TOTAL (ALL INDIA),2007,By Jumping from (Other sites),7,95,79,75,34,8,53,38,16,5
TOTAL (ALL INDIA),2007,By Jumping off Moving Vehicles/Trains,5,142,212,93,50,5,54,59,26,12
TOTAL (ALL INDIA),2007,By Machine,0,71,35,18,5,0,23,6,5,0
TOTAL (ALL INDIA),2007,By Overdose of sleeping pills,15,113,192,104,50,4,158,111,45,27
TOTAL (ALL INDIA),2007,By touching electric wires,32,224,226,102,28,4,38,51,23,12
TOTAL (ALL INDIA),2007,By coming under running vehicles/trains,27,1001,1362,862,327,27,326,273,141,60
TOTAL (ALL INDIA),2007,By Other means (please specify),247,2142,2503,2123,929,192,1440,1153,827,385
TOTAL (ALL INDIA),2008,By Over Alcoholism,4,268,587,385,120,0,61,61,27,10
TOTAL (ALL INDIA),2008,By Drowning,181,1515,1904,1075,515,190,1227,968,470,306
TOTAL (ALL INDIA),2008,By Fire/Self Immolation,47,1201,1604,875,255,115,3644,2118,765,362
TOTAL (ALL INDIA),2008,By Fire-Arms,3,115,153,63,18,3,59,36,16,13
TOTAL (ALL INDIA),2008,By Hanging,298,8800,10218,6004,2012,300,6256,4091,1735,554
TOTAL (ALL INDIA),2008,By Consuming Insecticides,159,4866,5732,3704,1305,190,3754,2572,1121,492
TOTAL (ALL INDIA),2008,By Consuming Other Poison,120,3857,4362,3056,927,144,3066,2422,1112,358
TOTAL (ALL INDIA),2008,By Self Infliction of injury,2,66,80,35,23,3,62,26,16,18
TOTAL (ALL INDIA),2008,By Jumping from (Building),5,139,214,100,26,4,65,62,30,25
TOTAL (ALL INDIA),2008,By Jumping from (Other sites),9,124,109,83,35,11,36,28,22,8
TOTAL (ALL INDIA),2008,By Jumping off Moving Vehicles/Trains,3,127,149,79,18,3,59,42,11,6
TOTAL (ALL INDIA),2008,By Machine,0,26,34,26,3,0,3,8,15,2
TOTAL (ALL INDIA),2008,By Overdose of sleeping pills,8,75,140,107,50,1,113,81,55,30
TOTAL (ALL INDIA),2008,By touching electric wires,27,289,302,169,30,5,55,59,39,10
TOTAL (ALL INDIA),2008,By coming under running vehicles/trains,30,804,977,843,262,25,325,261,121,49
TOTAL (ALL INDIA),2008,By Other means (please specify),269,2124,2954,2215,1046,222,1471,1208,818,342
TOTAL (ALL INDIA),2009,By Over Alcoholism,4,285,582,467,132,1,17,41,24,19
TOTAL (ALL INDIA),2009,By Drowning,264,1478,1652,948,452,160,1032,928,516,319
TOTAL (ALL INDIA),2009,By Fire/Self Immolation,38,1151,1637,825,308,131,3695,2489,978,398
TOTAL (ALL INDIA),2009,By Fire-Arms,3,137,163,83,26,6,68,45,24,5
TOTAL (ALL INDIA),2009,By Hanging,313,8675,9652,6271,2168,326,6253,3960,1797,591
TOTAL (ALL INDIA),2009,By Consuming Insecticides,147,4868,6332,4257,1572,228,3892,2684,1406,555
TOTAL (ALL INDIA),2009,By Consuming Other Poison,133,3197,3892,2609,777,160,2826,1942,960,346
TOTAL (ALL INDIA),2009,By Self Infliction of injury,2,68,75,43,39,0,44,32,6,4
TOTAL (ALL INDIA),2009,By Jumping from (Building),18,147,237,126,62,21,91,76,35,20
TOTAL (ALL INDIA),2009,By Jumping from (Other sites),14,165,289,112,67,7,187,109,52,16
TOTAL (ALL INDIA),2009,By Jumping off Moving Vehicles/Trains,16,182,361,164,28,7,76,84,29,13
TOTAL (ALL INDIA),2009,By Machine,1,23,58,49,3,0,7,4,4,1
TOTAL (ALL INDIA),2009,By Overdose of sleeping pills,2,112,130,86,46,6,89,90,42,19
TOTAL (ALL INDIA),2009,By touching electric wires,41,280,289,192,41,16,72,66,64,12
TOTAL (ALL INDIA),2009,By coming under running vehicles/trains,31,765,1035,642,238,19,363,262,166,96
TOTAL (ALL INDIA),2009,By Other means (please specify),474,2213,2951,2722,1334,362,1462,1341,904,482
TOTAL (ALL INDIA),2010,By Over Alcoholism,1,307,506,392,128,0,75,19,41,21
TOTAL (ALL INDIA),2010,By Drowning,288,1575,1636,1118,525,160,1257,914,553,383
TOTAL (ALL INDIA),2010,By Fire/Self Immolation,79,1274,1693,801,290,176,3806,2362,926,478
TOTAL (ALL INDIA),2010,By Fire-Arms,1,152,150,75,34,23,140,65,18,8
TOTAL (ALL INDIA),2010,By Hanging,375,9191,10477,6659,2286,315,6569,4006,1754,634
TOTAL (ALL INDIA),2010,By Consuming Insecticides,223,5223,5928,4139,1309,263,3960,2598,1159,486
TOTAL (ALL INDIA),2010,By Consuming Other Poison,119,3568,4178,3234,1341,140,2818,2190,1177,482
TOTAL (ALL INDIA),2010,By Self Infliction of injury,12,226,219,125,42,9,98,66,26,13
TOTAL (ALL INDIA),2010,By Jumping from (Building),15,182,235,114,48,8,86,68,29,10
TOTAL (ALL INDIA),2010,By Jumping from (Other sites),13,203,208,125,34,12,88,92,65,35
TOTAL (ALL INDIA),2010,By Jumping off Moving Vehicles/Trains,9,177,209,120,63,9,78,47,21,10
TOTAL (ALL INDIA),2010,By Machine,1,47,66,24,4,3,15,10,5,2
TOTAL (ALL INDIA),2010,By Overdose of sleeping pills,5,119,121,83,26,1,98,79,42,15
TOTAL (ALL INDIA),2010,By touching electric wires,30,291,302,190,48,10,97,83,76,23
TOTAL (ALL INDIA),2010,By coming under running vehicles/trains,29,989,1161,801,329,21,327,283,197,67
TOTAL (ALL INDIA),2010,By Other means (please specify),440,2863,3355,2768,1434,340,1726,1520,1032,501
TOTAL (ALL INDIA),2011,By Over Alcoholism,3,230,547,400,144,1,15,21,19,9
TOTAL (ALL INDIA),2011,By Drowning,228,1510,1660,1055,554,157,1297,842,470,287
TOTAL (ALL INDIA),2011,By Fire/Self Immolation,67,1351,1619,943,299,161,3720,2343,905,458
TOTAL (ALL INDIA),2011,By Fire-Arms,1,113,128,58,19,2,50,22,8,1
TOTAL (ALL INDIA),2011,By Hanging,299,9678,11143,7258,2289,335,7017,4386,1903,707
TOTAL (ALL INDIA),2011,By Consuming Insecticides,170,4638,4986,3316,1402,210,3584,2101,1021,376
TOTAL (ALL INDIA),2011,By Consuming Other Poison,160,4001,4867,3294,1367,201,3341,2674,1237,419
TOTAL (ALL INDIA),2011,By Self Infliction of injury,2,115,106,63,45,3,52,40,32,23
TOTAL (ALL INDIA),2011,By Jumping from (Building),9,142,165,96,40,13,102,73,37,9
TOTAL (ALL INDIA),2011,By Jumping from (Other sites),14,131,142,67,30,26,88,59,43,18
TOTAL (ALL INDIA),2011,By Jumping off Moving Vehicles/Trains,6,147,145,121,62,8,74,54,19,14
TOTAL (ALL INDIA),2011,By Machine,3,30,43,24,8,1,9,7,5,2
TOTAL (ALL INDIA),2011,By Overdose of sleeping pills,1,106,98,72,42,7,108,81,37,16
TOTAL (ALL INDIA),2011,By touching electric wires,24,222,211,100,43,7,62,41,24,8
TOTAL (ALL INDIA),2011,By coming under running vehicles/trains,16,989,1588,905,338,5,390,398,145,72
TOTAL (ALL INDIA),2011,By Other means (please specify),571,3201,3952,2735,1072,324,1501,1673,1124,612
TOTAL (ALL INDIA),2012,By Over Alcoholism,6,245,567,420,176,13,26,28,19,21
TOTAL (ALL INDIA),2012,By Drowning,247,1459,1645,1108,535,143,1112,877,460,296
TOTAL (ALL INDIA),2012,By Fire/Self Immolation,62,1182,1702,851,315,153,3411,2323,937,502
TOTAL (ALL INDIA),2012,By Fire-Arms,0,127,123,74,25,2,64,19,8,8
TOTAL (ALL INDIA),2012,By Hanging,383,11015,12310,8135,2788,388,7616,4618,2110,699
TOTAL (ALL INDIA),2012,By Consuming Insecticides,110,4005,4550,3261,1235,174,3163,1997,1026,408
TOTAL (ALL INDIA),2012,By Consuming Other Poison,135,3331,4406,3100,1314,199,2990,2256,1271,443
TOTAL (ALL INDIA),2012,By Self Infliction of injury,2,128,147,62,23,7,104,89,30,4
TOTAL (ALL INDIA),2012,By Jumping from (Building),8,130,132,91,39,8,81,46,18,13
TOTAL (ALL INDIA),2012,By Jumping from (Other sites),15,151,214,108,45,7,94,78,24,16
TOTAL (ALL INDIA),2012,By Jumping off Moving Vehicles/Trains,8,139,169,84,48,8,84,52,20,8
TOTAL (ALL INDIA),2012,By Machine,4,19,38,14,7,0,6,4,1,0
TOTAL (ALL INDIA),2012,By Overdose of sleeping pills,5,97,147,107,29,9,108,85,48,25
TOTAL (ALL INDIA),2012,By touching electric wires,26,251,269,181,48,4,54,50,20,21
TOTAL (ALL INDIA),2012,By coming under running vehicles/trains,11,1126,1221,850,346,16,281,220,134,54
TOTAL (ALL INDIA),2012,By Other means (please specify),331,2537,4064,2771,1264,254,1499,1714,1156,658
